Budget_Lakh,Mileage_kmpl,Seating_Capacity,Car_Type,Fuel_Type,Transmission,Condition,User_Needs,Car_Color
34.97,15.4,5,0.0,1.0,0.0,0.0,2.0,2.0
9.24,24.4,7,1.0,1.0,0.0,0.0,2.0,3.0
37.87,17.5,7,1.0,2.0,1.0,0.0,2.0,3.0
36.06,16.5,7,2.0,2.0,0.0,1.0,0.0,2.0
33.06,16.9,6,0.0,1.0,0.0,1.0,0.0,3.0
5.48,13.1,4,0.0,2.0,0.0,1.0,1.0,4.0
16.43,15.5,4,0.0,1.0,0.0,1.0,0.0,3.0
14.79,15.5,6,0.0,0.0,0.0,0.0,0.0,2.0
18.77,10.8,4,0.0,1.0,1.0,1.0,0.0,0.0
7.59,21.5,5,1.0,0.0,0.0,1.0,2.0,4.0
42.42,16.2,4,1.0,2.0,0.0,0.0,2.0,1.0
26.71,22.3,6,1.0,2.0,1.0,0.0,1.0,2.0
16.53,22.8,6,2.0,0.0,0.0,1.0,1.0,1.0
20.28,13.2,5,0.0,2.0,0.0,1.0,1.0,0.0
22.34,19.9,7,2.0,0.0,0.0,1.0,2.0,1.0
28.62,17.1,6,0.0,2.0,0.0,1.0,0.0,2.0
25.14,23.2,5,1.0,1.0,0.0,0.0,0.0,2.0
41.7,13.2,4,2.0,2.0,1.0,0.0,2.0,0.0
24.38,20.2,4,1.0,1.0,1.0,1.0,1.0,2.0
44.68,19.1,5,0.0,1.0,1.0,1.0,1.0,0.0
38.91,14.4,5,0.0,0.0,0.0,1.0,1.0,0.0
12.55,12.0,6,0.0,2.0,1.0,1.0,2.0,2.0
42.15,19.8,4,1.0,0.0,0.0,1.0,1.0,3.0
8.77,21.1,5,0.0,2.0,0.0,0.0,1.0,0.0
37.52,14.7,4,1.0,1.0,0.0,0.0,2.0,2.0
19.61,19.7,5,2.0,1.0,1.0,0.0,0.0,3.0
40.0,15.9,4,0.0,2.0,1.0,1.0,2.0,0.0
39.59,20.7,7,0.0,2.0,1.0,1.0,2.0,3.0
37.04,13.0,6,0.0,0.0,0.0,0.0,2.0,4.0
36.39,23.4,4,2.0,2.0,1.0,0.0,2.0,4.0
16.49,14.3,7,0.0,2.0,0.0,1.0,0.0,3.0
7.32,15.5,4,1.0,2.0,1.0,0.0,1.0,0.0
20.52,10.9,4,1.0,0.0,1.0,1.0,2.0,2.0
11.11,11.7,7,0.0,2.0,0.0,1.0,0.0,1.0
32.49,17.7,4,0.0,1.0,0.0,0.0,1.0,2.0
18.19,14.0,4,2.0,0.0,1.0,0.0,1.0,1.0
44.0,22.5,6,2.0,0.0,1.0,0.0,1.0,1.0
30.28,10.2,7,2.0,1.0,1.0,1.0,2.0,0.0
37.72,15.7,7,0.0,1.0,0.0,1.0,2.0,3.0
9.43,15.1,5,2.0,1.0,0.0,0.0,1.0,2.0
39.34,10.3,4,2.0,2.0,1.0,1.0,1.0,3.0
41.83,11.9,6,1.0,1.0,1.0,1.0,1.0,4.0
23.97,16.2,4,2.0,2.0,0.0,1.0,1.0,0.0
28.86,17.4,4,1.0,0.0,1.0,0.0,1.0,0.0
35.36,16.1,5,1.0,0.0,0.0,1.0,1.0,4.0
11.17,18.0,4,2.0,1.0,0.0,0.0,0.0,2.0
24.61,18.9,6,1.0,2.0,0.0,0.0,1.0,4.0
20.35,10.1,6,0.0,1.0,0.0,1.0,2.0,2.0
10.0,17.0,5,0.0,1.0,0.0,0.0,2.0,1.0
19.07,24.5,4,2.0,2.0,0.0,1.0,2.0,0.0
6.8,17.8,6,0.0,1.0,1.0,0.0,1.0,2.0
5.06,20.2,4,1.0,0.0,0.0,0.0,2.0,3.0
9.54,14.7,4,0.0,1.0,0.0,1.0,0.0,3.0
43.49,21.6,4,2.0,2.0,1.0,0.0,1.0,0.0
26.53,21.6,5,2.0,2.0,0.0,0.0,2.0,4.0
43.6,17.8,4,1.0,0.0,1.0,0.0,0.0,4.0
21.73,24.6,6,2.0,2.0,0.0,1.0,0.0,2.0
16.78,11.9,4,0.0,2.0,1.0,1.0,2.0,4.0
24.75,10.3,6,2.0,0.0,1.0,0.0,0.0,0.0
22.02,21.6,4,1.0,1.0,0.0,0.0,2.0,2.0
8.33,22.1,6,2.0,0.0,0.0,0.0,0.0,1.0
30.27,11.8,6,0.0,1.0,0.0,1.0,1.0,4.0
12.86,14.0,4,1.0,0.0,0.0,1.0,1.0,4.0
29.4,10.3,4,0.0,1.0,1.0,0.0,1.0,2.0
30.66,14.4,6,1.0,0.0,1.0,1.0,1.0,3.0
10.23,21.6,7,2.0,1.0,1.0,1.0,1.0,4.0
6.52,17.8,5,1.0,0.0,0.0,1.0,2.0,0.0
36.01,15.2,7,1.0,1.0,1.0,1.0,1.0,4.0
22.85,15.6,7,2.0,0.0,0.0,0.0,1.0,1.0
6.38,10.0,4,0.0,2.0,0.0,1.0,1.0,4.0
44.79,14.5,5,2.0,1.0,1.0,1.0,1.0,3.0
6.37,19.7,7,1.0,0.0,0.0,0.0,0.0,4.0
32.5,24.6,4,2.0,1.0,1.0,0.0,1.0,2.0
44.33,22.7,7,1.0,1.0,0.0,1.0,1.0,4.0
13.81,10.4,7,2.0,0.0,1.0,1.0,2.0,3.0
9.83,23.5,4,2.0,1.0,0.0,0.0,0.0,2.0
8.98,21.7,4,0.0,0.0,1.0,0.0,2.0,0.0
16.43,21.7,4,1.0,2.0,1.0,0.0,1.0,2.0
8.14,16.9,5,0.0,1.0,0.0,1.0,2.0,1.0
32.38,16.0,7,1.0,2.0,0.0,1.0,2.0,2.0
6.55,14.5,4,2.0,1.0,1.0,0.0,1.0,0.0
24.89,11.0,6,1.0,1.0,0.0,1.0,0.0,4.0
44.86,13.4,7,0.0,1.0,0.0,0.0,0.0,2.0
37.37,13.7,6,0.0,0.0,0.0,1.0,2.0,2.0
29.22,17.3,5,0.0,2.0,1.0,0.0,1.0,2.0
16.56,21.2,4,1.0,1.0,1.0,0.0,2.0,2.0
29.58,17.1,6,0.0,0.0,0.0,1.0,2.0,0.0
25.61,10.9,5,0.0,1.0,0.0,1.0,2.0,3.0
21.47,24.4,4,0.0,0.0,1.0,1.0,1.0,3.0
9.36,24.1,6,2.0,1.0,0.0,1.0,1.0,2.0
40.35,21.8,6,2.0,2.0,1.0,1.0,0.0,0.0
22.44,24.9,5,1.0,2.0,0.0,1.0,1.0,0.0
11.98,18.2,4,1.0,1.0,0.0,0.0,2.0,2.0
19.08,24.4,4,0.0,0.0,0.0,1.0,2.0,1.0
20.98,11.1,6,2.0,1.0,1.0,0.0,0.0,2.0
37.93,15.5,6,0.0,0.0,1.0,0.0,1.0,1.0
34.08,13.4,6,0.0,1.0,1.0,1.0,2.0,2.0
35.54,12.9,4,2.0,0.0,1.0,0.0,0.0,1.0
4.45,12.1,5,2.0,2.0,0.0,0.0,0.0,1.0
21.06,19.3,5,2.0,1.0,0.0,1.0,2.0,2.0
23.74,21.7,4,1.0,2.0,1.0,1.0,2.0,1.0
4.79,18.7,7,1.0,2.0,0.0,1.0,1.0,4.0
14.65,12.2,5,0.0,1.0,0.0,0.0,0.0,3.0
35.17,22.2,6,1.0,1.0,1.0,1.0,2.0,0.0
9.62,19.5,7,2.0,0.0,0.0,1.0,0.0,1.0
25.95,15.8,7,2.0,0.0,0.0,1.0,1.0,1.0
12.82,20.1,5,1.0,2.0,1.0,1.0,2.0,0.0
4.5,13.9,7,0.0,0.0,0.0,0.0,1.0,1.0
13.89,15.2,7,0.0,0.0,0.0,1.0,0.0,0.0
44.01,23.8,5,1.0,1.0,0.0,0.0,1.0,2.0
36.86,14.4,5,0.0,0.0,1.0,1.0,1.0,4.0
43.34,17.0,7,0.0,2.0,1.0,0.0,0.0,4.0
24.0,23.4,6,0.0,0.0,0.0,0.0,1.0,3.0
8.5,20.6,4,2.0,2.0,0.0,0.0,0.0,1.0
26.47,10.9,7,2.0,1.0,0.0,1.0,2.0,3.0
22.63,12.2,7,1.0,2.0,1.0,0.0,0.0,2.0
38.62,10.1,6,2.0,0.0,1.0,1.0,0.0,4.0
8.02,19.5,7,0.0,1.0,1.0,1.0,2.0,2.0
24.02,16.7,7,2.0,0.0,0.0,1.0,0.0,2.0
10.15,12.0,4,1.0,1.0,0.0,1.0,2.0,1.0
17.31,24.4,4,2.0,1.0,0.0,1.0,2.0,2.0
34.23,17.9,4,0.0,0.0,0.0,0.0,0.0,4.0
23.52,13.6,5,0.0,0.0,0.0,1.0,1.0,3.0
19.41,17.5,5,1.0,1.0,1.0,0.0,1.0,4.0
20.17,20.2,4,2.0,1.0,0.0,0.0,2.0,1.0
22.84,11.1,4,2.0,0.0,0.0,0.0,1.0,4.0
36.19,14.1,5,2.0,2.0,0.0,0.0,1.0,0.0
40.58,22.1,6,0.0,0.0,1.0,0.0,0.0,3.0
43.17,16.9,7,1.0,1.0,0.0,0.0,2.0,0.0
36.26,18.2,7,2.0,0.0,1.0,0.0,2.0,0.0
16.93,16.5,4,0.0,2.0,1.0,1.0,0.0,1.0
32.21,10.7,6,0.0,0.0,1.0,0.0,1.0,2.0
21.94,12.5,5,0.0,1.0,1.0,1.0,2.0,0.0
14.44,16.7,4,2.0,0.0,1.0,0.0,1.0,4.0
38.48,13.1,6,2.0,1.0,0.0,0.0,2.0,2.0
5.58,10.7,6,2.0,1.0,0.0,0.0,2.0,4.0
40.97,22.7,6,2.0,0.0,1.0,0.0,2.0,4.0
22.92,24.7,5,2.0,1.0,1.0,1.0,2.0,2.0
30.13,21.9,5,2.0,1.0,1.0,1.0,1.0,2.0
31.03,22.8,7,2.0,2.0,0.0,1.0,1.0,4.0
40.7,13.6,7,2.0,2.0,0.0,0.0,1.0,1.0
30.1,24.4,6,2.0,2.0,1.0,0.0,1.0,3.0
29.17,13.0,6,0.0,2.0,0.0,0.0,0.0,3.0
6.73,24.3,5,2.0,1.0,0.0,1.0,2.0,1.0
25.25,24.9,7,1.0,0.0,1.0,0.0,2.0,2.0
10.16,20.7,6,0.0,1.0,1.0,1.0,2.0,4.0
34.23,24.7,7,2.0,1.0,0.0,1.0,0.0,3.0
25.0,18.5,7,1.0,1.0,0.0,0.0,1.0,4.0
31.89,13.9,6,2.0,0.0,0.0,0.0,2.0,1.0
5.71,16.6,5,1.0,2.0,1.0,1.0,1.0,4.0
7.48,18.9,6,1.0,1.0,1.0,1.0,1.0,1.0
33.37,11.1,6,1.0,1.0,1.0,1.0,0.0,2.0
6.96,19.3,7,1.0,2.0,0.0,0.0,0.0,1.0
6.92,24.7,6,0.0,1.0,0.0,0.0,1.0,1.0
4.5,12.9,5,0.0,0.0,1.0,0.0,2.0,3.0
43.22,21.9,6,1.0,1.0,0.0,0.0,2.0,4.0
34.24,23.6,5,2.0,1.0,1.0,0.0,0.0,3.0
18.48,24.2,5,1.0,2.0,0.0,0.0,0.0,0.0
16.16,24.4,7,0.0,1.0,1.0,1.0,0.0,1.0
18.34,17.8,4,2.0,1.0,0.0,1.0,0.0,0.0
35.76,24.7,4,0.0,0.0,0.0,1.0,0.0,3.0
31.12,21.4,7,0.0,2.0,1.0,0.0,0.0,4.0
11.59,12.4,6,2.0,2.0,1.0,1.0,0.0,3.0
11.14,17.2,7,1.0,0.0,1.0,0.0,2.0,4.0
8.03,20.8,5,1.0,1.0,1.0,0.0,0.0,4.0
31.07,13.7,4,1.0,2.0,1.0,1.0,0.0,2.0
35.34,19.6,7,1.0,2.0,0.0,0.0,2.0,1.0
14.87,20.0,6,2.0,1.0,1.0,1.0,2.0,3.0
4.86,12.4,7,2.0,1.0,1.0,1.0,1.0,4.0
7.37,18.5,4,2.0,2.0,1.0,0.0,0.0,3.0
43.68,21.6,7,0.0,1.0,1.0,1.0,0.0,3.0
16.11,17.5,7,2.0,2.0,1.0,1.0,0.0,4.0
35.54,10.2,4,1.0,1.0,0.0,1.0,0.0,0.0
29.61,10.1,5,0.0,1.0,1.0,1.0,1.0,1.0
19.66,15.4,5,1.0,0.0,1.0,0.0,2.0,1.0
12.43,23.9,4,1.0,1.0,1.0,1.0,2.0,2.0
8.98,13.4,7,2.0,0.0,0.0,1.0,0.0,2.0
29.22,19.5,4,2.0,1.0,0.0,1.0,0.0,2.0
35.76,13.3,5,1.0,2.0,1.0,0.0,0.0,1.0
30.4,14.8,6,1.0,2.0,1.0,1.0,1.0,0.0
25.74,22.7,7,0.0,1.0,0.0,0.0,1.0,1.0
5.72,20.9,5,2.0,1.0,0.0,1.0,2.0,1.0
43.71,11.4,7,0.0,2.0,0.0,1.0,0.0,1.0
